"muni_id","municipalities","prov_id","poblacion","v_census","t_votes","votes_rate","PP_per","PSOE_per","Cs_per","ECP_per","ERC-CATSÍ_per","CDC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","VOX_per","PCPE_per","PxC_per","Age_20-34","Age_35-49","Age_50-64","Age_65-79"
512,"Vilabertran                                                                                         ",17,902,705,419,59.4326241134752,9.30787589498807,6.20525059665871,4.29594272076372,11.9331742243437,36.5155131264916,30.3102625298329,0.715990453460621,0,0,0,0.238663484486873,17.295,23.17,19.401,12.195
513,"Vilablareix                                                                                         ",17,2559,2087,1466,70.2443699089602,7.02592087312415,10.7776261937244,6.20736698499318,14.256480218281,37.0395634379263,21.8963165075034,1.90995907230559,0.204638472032742,0,0.0682128240109141,0.136425648021828,18.796,23.563,21.844,9.964
514,"Viladasens                                                                                          ",17,221,165,110,66.6666666666667,6.36363636363636,2.72727272727273,0.909090909090909,10.9090909090909,39.0909090909091,35.4545454545455,3.63636363636364,0,0,0,0,18.551,22.625,23.982,5.882
515,"Viladamat                                                                                           ",17,441,354,263,74.2937853107344,5.32319391634981,4.94296577946768,1.14068441064639,13.3079847908745,43.3460076045627,30.0380228136882,0.380228136882129,0.760456273764259,0,0,0,14.966,21.769,24.49,16.1
516,"Vilademuls                                                                                          ",17,834,582,401,68.9003436426117,5.98503740648379,2.7431421446384,4.23940149625935,20.6982543640898,34.6633416458853,30.4239401496259,0.997506234413965,0,0,0,0,14.509,24.819,18.704,11.63
517,"Viladrau                                                                                            ",17,1035,796,536,67.3366834170854,6.90298507462687,4.85074626865672,3.35820895522388,9.14179104477612,39.7388059701493,34.1417910447761,0.559701492537313,0,0,0.186567164179104,0.186567164179104,15.943,23.576,21.74,12.367
518,"Vilafant                                                                                            ",17,5543,4153,2564,61.738502287503,15.2886115444618,15.5616224648986,12.6755070202808,15.2886115444618,21.6458658346334,16.185647425897,1.83307332293292,0.234009360374415,0,0.0390015600624025,0.195007800312012,17.789,22.731,21.973,10.789
519,"Vilaür                                                                                              ",17,159,101,75,74.2574257425743,4,4,5.33333333333333,16,32,38.6666666666667,0,0,0,0,0,7.548,27.672,14.465,19.497
520,"Vilajuïga                                                                                           ",17,1169,801,506,63.1710362047441,11.8577075098814,11.4624505928854,7.70750988142292,19.1699604743083,27.0750988142292,20.3557312252964,0.395256916996047,0.197628458498024,0,0,0,14.542,25.92,19.162,12.66
521,"Vilallonga de Ter                                                                                   ",17,398,314,188,59.8726114649681,9.57446808510638,6.38297872340426,1.06382978723404,7.97872340425532,30.3191489361702,42.0212765957447,1.59574468085106,0,0,0,0,11.307,22.111,24.12,15.076
522,"Vilamacolum                                                                                         ",17,294,214,139,64.9532710280374,10.7913669064748,2.15827338129496,3.59712230215827,4.31654676258993,50.3597122302158,26.6187050359712,0,0,0,0,0,15.306,25.51,19.388,11.904
523,"Vilamalla                                                                                           ",17,1133,867,546,62.9757785467128,21.6117216117216,12.6373626373626,18.6813186813187,13.3699633699634,12.8205128205128,17.032967032967,1.64835164835165,0.183150183150183,0,0,0.549450549450549,16.77,23.213,21.271,12.092
524,"Vilamaniscle                                                                                        ",17,179,129,85,65.8914728682171,2.35294117647059,7.05882352941176,3.52941176470588,12.9411764705882,42.3529411764706,24.7058823529412,1.17647058823529,0,0,0,0,19.553,18.437,21.23,10.056
525,"Vilanant                                                                                            ",17,399,288,176,61.1111111111111,5.11363636363636,8.52272727272727,8.52272727272727,17.0454545454545,33.5227272727273,26.7045454545454,0,0,0,0,0,17.544,28.822,16.291,10.276
526,"Vila-sacra                                                                                          ",17,670,468,317,67.7350427350427,14.8264984227129,13.2492113564669,12.3028391167192,8.2018927444795,23.9747634069401,23.9747634069401,2.52365930599369,0,0,0,0,17.015,25.969,15.97,14.03
527,"Vilopriu                                                                                            ",17,199,152,91,59.8684210526316,4.3956043956044,5.49450549450549,3.2967032967033,17.5824175824176,36.2637362637363,30.7692307692308,0,0,0,0,1.0989010989011,14.07,19.598,24.623,14.071
528,"Vilobí d'Onyar                                                                                      ",17,3166,2260,1514,66.9911504424779,6.80317040951123,6.86922060766182,5.15191545574637,13.0779392338177,31.1756935270806,33.2892998678996,1.78335535006605,0.0660501981505945,0,0.132100396301189,0.132100396301189,17.498,25.238,17.687,11.718
529,"Biure                                                                                               ",17,242,182,114,62.6373626373626,11.4035087719298,14.0350877192982,5.26315789473684,17.5438596491228,32.4561403508772,17.5438596491228,1.75438596491228,0,0,0,0,10.743,23.554,26.86,14.463
530,"Cruïlles, Monells i Sant Sadurní de l'Heura                                                         ",17,1304,987,620,62.8166160081054,5.80645161290323,8.06451612903226,2.90322580645161,17.0967741935484,36.2903225806451,25.9677419354839,1.93548387096774,0,0,0.161290322580645,0.32258064516129,14.571,23.85,24.003,11.273
531,"Forallac                                                                                            ",17,1705,1357,878,64.7015475313191,6.60592255125285,7.1753986332574,6.60592255125285,13.2118451025057,29.3849658314351,33.7129840546697,1.36674259681093,0,0,0.341685649202733,0.113895216400911,17.244,22.697,23.109,13.314
532,"Sant Julià del Llor i Bonmatí                                                                       ",17,1272,897,563,62.7647714604236,6.92717584369449,7.63765541740675,3.73001776198934,12.9662522202487,33.392539964476,34.1030195381883,0.532859680284192,0.177619893428064,0,0,0.177619893428064,17.138,25.707,20.126,9.748
533,"Abella de la Conca                                                                                  ",25,170,144,73,50.6944444444444,4.10958904109589,9.58904109589041,1.36986301369863,13.6986301369863,39.7260273972603,31.5068493150685,0,0,0,0,0,11.764,22.942,22.353,17.647
534,"Àger                                                                                                ",25,613,482,314,65.1452282157676,9.23566878980892,6.36942675159236,1.91082802547771,14.3312101910828,36.9426751592357,29.2993630573248,1.27388535031847,0,0,0,0,13.214,22.022,23.817,15.986
535,"Agramunt                                                                                            ",25,5491,3762,2195,58.3466241360978,12.3006833712984,8.56492027334852,5.46697038724374,12.1640091116173,34.4874715261959,24.7835990888383,0.956719817767654,0.0455580865603645,0.136674259681093,0.0911161731207289,0,17.72,23.657,19.305,10.763
536,"Els Alamús                                                                                          ",25,778,571,373,65.3239929947461,9.38337801608579,9.6514745308311,3.75335120643432,11.7962466487936,32.4396782841823,31.6353887399464,0.268096514745308,0.268096514745308,0,0,0,19.537,21.08,19.794,15.039
537,"Alàs i Cerc                                                                                         ",25,356,279,175,62.7240143369176,10.2857142857143,6.85714285714286,3.42857142857143,14.8571428571429,32.5714285714286,28.5714285714286,1.14285714285714,0,0,0,0,12.359,23.596,20.224,17.415
538,"L'Albagés                                                                                           ",25,419,340,200,58.8235294117647,11.5,17,9.5,12,28,16,1.5,0.5,1,0,0,13.126,23.39,19.093,18.377
539,"Albatàrrec                                                                                          ",25,2214,1405,841,59.8576512455516,9.8692033293698,11.1771700356718,10.7015457788347,22.1165279429251,24.7324613555291,17.8359096313912,2.14030915576694,0.118906064209275,0.237812128418549,0.118906064209275,0,22.629,30.307,15.492,7.498
540,"Albesa                                                                                              ",25,1624,1124,702,62.4555160142349,13.6752136752137,6.55270655270655,4.98575498575499,8.4045584045584,24.3589743589744,39.7435897435898,0.56980056980057,0,0.142450142450142,0.142450142450142,0,16.81,23.83,19.335,12.562
541,"L'Albi                                                                                              ",25,819,627,440,70.1754385964912,15,7.04545454545454,3.40909090909091,12.5,26.1363636363636,34.0909090909091,0,0,0,0,0,12.088,21.245,20.025,18.071
542,"Alcanó                                                                                              ",25,246,211,113,53.5545023696682,3.53982300884956,7.9646017699115,1.76991150442478,19.4690265486726,45.1327433628319,18.5840707964602,0,0,1.76991150442478,0,0,13.415,23.985,17.074,17.887
543,"Alcarràs                                                                                            ",25,9372,5243,2767,52.775128743086,12.9382002168413,11.7094325984821,7.19190458980846,19.6964221178171,26.0209613299603,19.588001445609,1.40946873870618,0.505963136971449,0,0.108420672208168,0,22.205,28.852,14.681,8.045
544,"Alcoletge                                                                                           ",25,3285,2334,1310,56.1268209083119,10.4580152671756,13.2824427480916,9.61832061068702,22.6717557251908,23.8931297709924,16.7175572519084,2.29007633587786,0.152671755725191,0.0763358778625954,0.229007633587786,0,21.217,28.098,18.052,8.31
545,"Alfarràs                                                                                            ",25,2976,2146,1226,57.1295433364399,16.884176182708,20.3915171288744,5.54649265905383,20.0652528548124,17.4551386623165,16.231647634584,1.63132137030995,0.244698205546493,0.163132137030995,0.0815660685154976,0,16.196,23.488,18.918,14.012
546,"Alfés                                                                                               ",25,326,260,165,63.4615384615385,6.66666666666667,4.84848484848485,1.21212121212121,7.87878787878788,41.2121212121212,35.1515151515151,0,0,0,0,0,16.257,19.018,21.472,17.791
547,"Algerri                                                                                             ",25,422,357,219,61.344537815126,13.6986301369863,5.47945205479452,3.19634703196347,17.8082191780822,31.9634703196347,26.027397260274,0.91324200913242,0,0,0,0,13.032,18.246,18.483,24.408
548,"Alguaire                                                                                            ",25,3002,2107,1259,59.7532036070242,9.6902303415409,11.5965051628276,3.65369340746624,15.3296266878475,31.4535345512311,26.5289912629071,0.317712470214456,0.158856235107228,0,0.158856235107228,0,17.022,24.251,19.686,12.725
549,"Alins                                                                                               ",25,288,236,167,70.7627118644068,2.9940119760479,8.38323353293413,0.598802395209581,13.1736526946108,31.1377245508982,39.5209580838323,0,0,0,0,0,12.847,22.57,21.527,16.666
550,"Almacelles                                                                                          ",25,6766,4572,2698,59.0113735783027,16.1230541141586,14.529280948851,8.71015567086731,20.8673091178651,19.3106004447739,17.7168272794663,1.03780578206079,0.22238695329874,0.11119347664937,0.11119347664937,0,18.932,24.076,19.11,12.133
551,"Almatret                                                                                            ",25,326,289,205,70.9342560553633,13.6585365853659,6.82926829268293,3.90243902439024,7.80487804878049,31.7073170731707,34.1463414634146,0,0,0,0.48780487804878,0,13.496,13.803,28.22,22.392
552,"Almenar                                                                                             ",25,3525,2607,1481,56.8085922516302,9.65563808237677,12.559081701553,3.57866306549629,18.4334908845375,32.1404456448346,21.2694125590817,0.742741390952059,0,0.0675219446320054,0.202565833896016,0,18.128,23.065,20.284,13.645
553,"Alòs de Balaguer                                                                                    ",25,123,104,79,75.9615384615385,2.53164556962025,3.79746835443038,1.26582278481013,11.3924050632911,35.4430379746835,45.5696202531646,0,0,0,0,0,6.504,28.455,17.886,20.325
554,"Alpicat                                                                                             ",25,6275,4531,2763,60.9799161333039,15.5266015200869,10.4234527687296,10.4234527687296,16.3590300398118,21.8964893231994,22.6203402099168,1.23054650741947,0.1085776330076,0.253347810351068,0.0723850886717336,0,16.176,25.769,20.255,8.622
555,"Alt Àneu                                                                                            ",25,407,351,223,63.5327635327635,4.48430493273543,15.2466367713004,0.896860986547085,13.9013452914798,38.1165919282511,26.457399103139,0,0,0,0,0,16.462,21.376,27.519,13.76
556,"Naut Aran                                                                                           ",25,1760,1353,864,63.8580931263858,22.9166666666667,16.8981481481481,16.087962962963,19.5601851851852,8.56481481481481,13.0787037037037,0.810185185185185,0.231481481481481,0,0,0,19.148,29.944,20.511,8.069
557,"Anglesola                                                                                           ",25,1378,976,630,64.5491803278689,10.1587301587302,5.07936507936508,2.6984126984127,10.6349206349206,36.984126984127,32.8571428571429,0.158730158730159,0.158730158730159,0,0.158730158730159,0,15.602,23.875,16.473,15.239
558,"Arbeca                                                                                              ",25,2278,1655,1029,62.1752265861027,8.55199222546161,12.9251700680272,1.55490767735666,13.9941690962099,31.5840621963071,28.9601554907677,0.971817298347911,0,0,0,0,17.779,20.019,19.666,15.803
559,"El Pont de Bar                                                                                      ",25,159,135,72,53.3333333333333,0,5.55555555555555,1.38888888888889,12.5,33.3333333333333,44.4444444444444,1.38888888888889,0,0,0,0,14.465,20.125,20.125,15.094
560,"Arres                                                                                               ",25,67,52,29,55.7692307692308,44.8275862068966,6.89655172413793,24.1379310344828,17.2413793103448,3.44827586206897,3.44827586206897,0,0,0,0,0,20.896,26.865,26.866,8.956
561,"Arsèguel                                                                                            ",25,79,64,44,68.75,4.54545454545455,0,4.54545454545455,18.1818181818182,54.5454545454545,13.6363636363636,2.27272727272727,0,0,0,0,13.925,27.848,21.519,10.127
562,"Artesa de Lleida                                                                                    ",25,1517,1096,723,65.9671532846715,6.50069156293223,8.02213001383126,4.9792531120332,19.0871369294606,33.4716459197787,26.2793914246196,0.829875518672199,0.138312586445367,0,0.138312586445367,0,13.777,26.434,18.919,11.931
563,"Artesa de Segre                                                                                     ",25,3614,2326,1340,57.609630266552,11.5671641791045,6.11940298507463,3.35820895522388,9.1044776119403,33.8805970149254,33.8805970149254,0.671641791044776,0.149253731343284,0.0746268656716418,0.0746268656716418,0,17.376,23.436,18.649,12.562
564,"La Sentiu de Sió                                                                                    ",25,459,398,247,62.0603015075377,11.7408906882591,8.90688259109312,6.47773279352227,21.0526315789474,25.1012145748988,23.8866396761134,1.21457489878543,0,0.809716599190283,0,0,12.418,21.787,25.272,15.032
565,"Aspa                                                                                                ",25,218,184,111,60.3260869565217,19.8198198198198,14.4144144144144,2.7027027027027,17.1171171171171,22.5225225225225,19.8198198198198,0,0,0,0,0,15.138,19.725,20.184,20.642
566,"Les Avellanes i Santa Linya                                                                         ",25,473,375,246,65.6,16.260162601626,4.8780487804878,1.6260162601626,9.75609756097561,36.1788617886179,28.8617886178862,0,0.406504065040651,0,0,0,13.742,21.776,19.238,18.817
567,"Aitona                                                                                              ",25,2456,1545,986,63.8187702265372,23.5294117647059,6.49087221095335,4.25963488843813,9.63488843813387,20.6896551724138,33.0628803245436,0.405679513184584,0.101419878296146,0,0.101419878296146,0,17.305,23.005,16.898,14.332
568,"Baix Pallars                                                                                        ",25,350,277,180,64.9819494584838,6.11111111111111,10,1.11111111111111,24.4444444444444,32.2222222222222,23.3333333333333,0.555555555555556,0,0,0.555555555555556,0,11.143,21.143,29.429,10.857
569,"Balaguer                                                                                            ",25,16479,10546,6300,59.7382893988242,13.5079365079365,15.8888888888889,6.31746031746032,17.1904761904762,24.5555555555556,20.4603174603175,0.761904761904762,0.174603174603175,0.0476190476190476,0.126984126984127,0,18.623,24.467,17.78,10.632
570,"Barbens                                                                                             ",25,900,568,344,60.5633802816901,11.9186046511628,11.3372093023256,4.06976744186047,15.1162790697674,28.7790697674419,23.8372093023256,2.90697674418605,0.581395348837209,0,0.290697674418605,0,17.333,23.555,16.111,14.667
571,"La Baronia de Rialb                                                                                 ",25,245,208,121,58.1730769230769,15.702479338843,7.43801652892562,5.78512396694215,9.91735537190083,20.6611570247934,38.8429752066116,0.826446280991736,0,0,0,0,17.143,14.694,24.082,20.408
572,"Bassella                                                                                            ",25,234,188,120,63.8297872340426,23.3333333333333,4.16666666666667,4.16666666666667,10.8333333333333,17.5,34.1666666666667,0,0,0,0,0,15.384,19.231,20.513,15.812
573,"Bausen                                                                                              ",25,58,57,40,70.1754385964912,15,42.5,5,7.5,12.5,10,2.5,5,0,0,0,10.344,17.241,18.966,25.863
574,"Belianes                                                                                            ",25,555,422,275,65.1658767772512,12.7272727272727,6.54545454545455,3.27272727272727,13.0909090909091,35.6363636363636,26.1818181818182,1.45454545454545,0.363636363636364,0,0,0,12.432,20.181,20.36,18.919
575,"Bellcaire d'Urgell                                                                                  ",25,1296,1014,674,66.4694280078895,6.82492581602374,7.56676557863502,4.3026706231454,9.79228486646884,35.459940652819,34.272997032641,0.593471810089021,0,0,0,0,14.274,22.068,19.753,14.738
576,"Bell-lloc d'Urgell                                                                                  ",25,2329,1651,1040,62.992125984252,11.7307692307692,9.61538461538462,5.09615384615385,11.25,32.4038461538461,28.3653846153846,0.288461538461538,0,0,0.192307692307692,0,16.188,23.83,18.892,12.452
577,"Bellmunt d'Urgell                                                                                   ",25,188,151,108,71.523178807947,8.33333333333333,3.7037037037037,6.48148148148148,10.1851851851852,25,43.5185185185185,1.85185185185185,0,0,0,0,16.489,20.745,19.681,15.425
578,"Bellpuig                                                                                            ",25,4989,3233,1912,59.1401175378905,9.93723849372385,8.42050209205021,3.92259414225941,14.2782426778243,31.3807531380753,29.5502092050209,0.627615062761506,0.104602510460251,0.156903765690377,0.313807531380753,0,18.881,25.456,17.819,11.044
579,"Bellver de Cerdanya                                                                                 ",25,2028,1527,920,60.248853962017,8.15217391304348,7.28260869565217,5.76086956521739,13.9130434782609,34.5652173913044,28.2608695652174,0.760869565217391,0.108695652173913,0,0,0,13.412,27.465,20.611,13.166
580,"Bellvís                                                                                             ",25,2270,1555,1016,65.3376205787781,6.69291338582677,7.7755905511811,2.75590551181102,11.9094488188976,40.4527559055118,27.9527559055118,0.78740157480315,0.0984251968503937,0.0984251968503937,0.0984251968503937,0,16.035,24.228,16.828,14.406
581,"Benavent de Segrià                                                                                  ",25,1506,1055,661,62.654028436019,11.4977307110439,11.0438729198185,5.90015128593041,14.9773071104387,26.6263237518911,28.2904689863843,0.605143721633888,0,0,0,0,15.471,28.087,18.526,10.425
582,"Biosca                                                                                              ",25,199,169,104,61.5384615384615,10.5769230769231,4.80769230769231,4.80769230769231,8.65384615384615,15.3846153846154,50.9615384615385,0.961538461538462,0,0,0,0,11.558,19.598,23.618,22.613
583,"Bovera                                                                                              ",25,275,235,143,60.8510638297872,4.89510489510489,9.09090909090909,0.699300699300699,16.0839160839161,27.2727272727273,39.1608391608392,1.3986013986014,0,0,0,0,10.909,16.364,24.363,22.545
584,"Es Bòrdes                                                                                           ",25,237,208,140,67.3076923076923,21.4285714285714,15.7142857142857,15.7142857142857,24.2857142857143,11.4285714285714,9.28571428571429,1.42857142857143,0.714285714285714,0,0,0,16.034,26.16,22.363,13.501
585,"Les Borges Blanques                                                                                 ",25,6019,4357,2595,59.5593298140923,8.28516377649326,8.24662813102119,3.54527938342967,13.7957610789981,34.7206165703276,29.0944123314066,1.11753371868979,0.23121387283237,0.115606936416185,0.0770712909441233,0,16.731,23.442,18.956,13.092
586,"Bossòst                                                                                             ",25,1137,805,523,64.9689440993789,27.7246653919694,30.4015296367113,12.810707456979,11.6634799235182,5.73613766730401,9.56022944550669,0.382409177820268,0,0.382409177820268,0,0,17.942,26.913,19.35,10.026
587,"Cabanabona                                                                                          ",25,82,72,44,61.1111111111111,18.1818181818182,0,0,11.3636363636364,29.5454545454546,38.6363636363636,0,0,0,0,0,15.854,18.293,17.073,17.074
588,"Cabó                                                                                                ",25,94,83,46,55.421686746988,6.52173913043478,10.8695652173913,4.34782608695652,4.34782608695652,13.0434782608696,56.5217391304348,2.17391304347826,2.17391304347826,0,0,0,17.021,19.149,23.405,18.085
589,"Camarasa                                                                                            ",25,903,750,482,64.2666666666667,10.3734439834025,7.46887966804979,4.77178423236514,14.1078838174274,35.0622406639004,27.1784232365145,0.20746887966805,0.20746887966805,0,0.4149377593361,0,13.511,21.816,23.921,16.39
590,"Canejan                                                                                             ",25,100,87,58,66.6666666666667,18.9655172413793,32.7586206896552,12.0689655172414,8.62068965517241,10.3448275862069,10.3448275862069,3.44827586206897,0,1.72413793103448,0,0,11,29,26,18
591,"Castellar de la Ribera                                                                              ",25,150,108,68,62.962962962963,8.82352941176471,1.47058823529412,1.47058823529412,5.88235294117647,30.8823529411765,47.0588235294118,1.47058823529412,0,0,0,0,8.667,26,18,14.667
592,"Castelldans                                                                                         ",25,981,719,460,63.9777468706537,19.7826086956522,5.8695652173913,6.73913043478261,15.4347826086957,28.6956521739131,21.7391304347826,0.217391304347826,0,0,0,0,17.635,24.465,20.183,14.272
593,"Castellnou de Seana                                                                                 ",25,736,556,341,61.3309352517986,7.03812316715542,6.45161290322581,2.34604105571847,9.97067448680352,23.7536656891496,46.0410557184751,0.879765395894428,0,0.293255131964809,0,0,15.624,22.282,18.886,16.847
594,"Castelló de Farfanya                                                                                ",25,547,451,246,54.5454545454545,9.75609756097561,6.91056910569106,2.84552845528455,14.2276422764228,34.9593495934959,27.6422764227642,1.21951219512195,0.813008130081301,0,0,0,14.442,20.657,20.292,16.453
595,"Castellserà                                                                                         ",25,1044,823,549,66.7071688942892,8.74316939890711,9.47176684881603,2.9143897996357,11.1111111111111,30.9653916211293,33.6976320582878,0.364298724954463,0,0,0,0,14.271,21.264,21.073,17.242
596,"Cava                                                                                                ",25,60,49,31,63.265306122449,3.2258064516129,0,0,9.67741935483871,54.8387096774193,32.258064516129,0,0,0,0,0,15,11.667,33.333,14.999
597,"Cervera                                                                                             ",25,8956,5850,3444,58.8717948717949,13.1533101045296,10.2497096399535,7.20092915214867,16.0859465737515,26.219512195122,24.5644599303136,1.39372822299652,0.0871080139372822,0.174216027874564,0.0290360046457607,0,16.727,24.284,18.535,10.272
598,"Cervià de les Garrigues                                                                             ",25,695,582,324,55.6701030927835,4.93827160493827,4.32098765432099,3.7037037037037,20.9876543209876,34.8765432098765,27.7777777777778,0.925925925925926,0,0,0,0,12.95,18.993,22.302,18.274
599,"Ciutadilla                                                                                          ",25,217,178,128,71.9101123595506,5.46875,7.8125,3.90625,7.8125,40.625,29.6875,0,0,0,0,0,11.982,21.197,22.12,22.12
600,"Clariana de Cardener                                                                                ",25,140,117,72,61.5384615384615,4.16666666666667,4.16666666666667,1.38888888888889,12.5,38.8888888888889,36.1111111111111,0,0,0,0,0,24.999,19.999,20.714,15
601,"El Cogul                                                                                            ",25,181,145,81,55.8620689655173,3.7037037037037,13.5802469135802,2.46913580246914,12.3456790123457,29.6296296296296,33.3333333333333,2.46913580246914,0,0,0,0,13.812,16.022,24.309,16.022
602,"Coll de Nargó                                                                                       ",25,575,463,253,54.6436285097192,7.90513833992095,6.32411067193676,3.55731225296443,11.8577075098814,43.8735177865613,22.9249011857708,0.790513833992095,0,0.395256916996047,0,0,16.869,20,24,15.305
603,"Corbins                                                                                             ",25,1394,998,627,62.8256513026052,9.40988835725678,6.2200956937799,4.62519936204147,16.7464114832536,32.2169059011164,27.2727272727273,1.75438596491228,0,0.318979266347687,0.318979266347687,0,15.997,28.622,15.854,13.702
604,"Cubells                                                                                             ",25,378,299,193,64.5484949832776,11.3989637305699,5.18134715025907,2.07253886010363,8.29015544041451,29.5336787564767,42.4870466321244,0,0,0,0,0,14.021,19.313,22.487,14.815
605,"L'Espluga Calba                                                                                     ",25,387,308,189,61.3636363636364,10.5820105820106,6.34920634920635,2.64550264550265,15.8730158730159,23.2804232804233,39.1534391534392,1.05820105820106,0,0,0,0,12.92,19.38,20.155,19.896
606,"Espot                                                                                               ",25,362,285,178,62.4561403508772,6.17977528089888,14.0449438202247,3.37078651685393,7.86516853932584,34.2696629213483,27.5280898876404,2.24719101123596,1.12359550561798,0,0.561797752808989,0,14.089,25.966,25.137,12.154
607,"Estaràs                                                                                             ",25,176,148,107,72.2972972972973,23.3644859813084,6.54205607476635,2.80373831775701,11.214953271028,28.9719626168224,27.1028037383178,0,0,0,0,0,18.181,20.454,21.023,17.614
608,"Esterri d'Àneu                                                                                      ",25,804,522,341,65.3256704980843,1.75953079178886,9.3841642228739,2.34604105571847,14.0762463343108,38.41642228739,32.5513196480938,0.586510263929619,0.293255131964809,0,0,0,19.776,28.731,18.656,8.582
609,"Esterri de Cardós                                                                                   ",25,73,60,43,71.6666666666667,0,11.6279069767442,0,11.6279069767442,39.5348837209302,37.2093023255814,0,0,0,0,0,19.177,21.917,31.506,8.219
610,"Estamariu                                                                                           ",25,124,96,72,75,4.16666666666667,2.77777777777778,2.77777777777778,5.55555555555555,19.4444444444444,62.5,0,0,0,2.77777777777778,0,7.258,20.162,20.161,20.968
611,"Farrera                                                                                             ",25,118,105,59,56.1904761904762,0,3.38983050847458,3.38983050847458,35.593220338983,32.2033898305085,23.728813559322,0,0,0,1.69491525423729,0,15.255,22.034,27.118,14.406
612,"La Floresta                                                                                         ",25,160,130,95,73.0769230769231,5.26315789473684,2.10526315789474,4.21052631578947,8.42105263157895,42.1052631578947,30.5263157894737,5.26315789473684,0,0,0,0,11.875,21.25,27.5,12.5
613,"Fondarella                                                                                          ",25,831,640,395,61.71875,10.126582278481,10.379746835443,5.82278481012658,13.4177215189873,25.0632911392405,32.4050632911392,0.506329113924051,0,0.253164556962025,0.253164556962025,0,15.523,26.354,21.3,10.229
614,"Foradada                                                                                            ",25,174,137,95,69.3430656934306,18.9473684210526,6.31578947368421,1.05263157894737,16.8421052631579,23.1578947368421,32.6315789473684,0,0,0,0,0,13.219,24.713,18.965,21.84
615,"La Fuliola                                                                                          ",25,1291,902,525,58.2039911308204,15.2380952380952,8.57142857142857,4,14.2857142857143,31.0476190476191,24.5714285714286,0.380952380952381,0,0,0,0,16.654,19.055,20.449,13.012
616,"Fulleda                                                                                             ",25,94,84,65,77.3809523809524,18.4615384615385,1.53846153846154,1.53846153846154,9.23076923076923,43.0769230769231,21.5384615384615,0,0,0,0,0,15.957,15.957,27.659,20.213
617,"Gavet de la Conca                                                                                   ",25,287,253,150,59.2885375494071,6,8,0.666666666666667,12.6666666666667,32,39.3333333333333,1.33333333333333,0,0,0,0,10.453,18.467,22.996,21.952
618,"Golmés                                                                                              ",25,1770,1273,752,59.0730557737628,8.6436170212766,6.25,4.92021276595745,13.6968085106383,29.1223404255319,35.5053191489362,0.797872340425532,0.132978723404255,0,0,0,17.175,23.786,19.266,11.921
619,"Gósol                                                                                               ",25,226,211,124,58.7677725118483,1.61290322580645,10.4838709677419,2.41935483870968,14.5161290322581,29.0322580645161,39.5161290322581,0.806451612903226,0,0,0.806451612903226,0,15.487,19.912,30.531,17.257
620,"La Granadella                                                                                       ",25,712,561,358,63.8146167557932,2.23463687150838,7.54189944134078,1.95530726256983,12.8491620111732,43.854748603352,29.3296089385475,1.11731843575419,0,0,0.558659217877095,0,14.326,18.68,21.63,16.853
621,"La Granja d'Escarp                                                                                  ",25,1001,707,407,57.5671852899576,13.2678132678133,11.3022113022113,7.86240786240786,15.970515970516,18.9189189189189,29.2383292383292,0.737100737100737,0.491400491400491,0,0.737100737100737,0,18.481,20.679,22.178,15.485
622,"Granyanella                                                                                         ",25,146,135,76,56.2962962962963,15.7894736842105,1.31578947368421,2.63157894736842,15.7894736842105,30.2631578947368,28.9473684210526,0,0,0,0,0,12.329,15.069,28.082,17.123
623,"Granyena de Segarra                                                                                 ",25,139,130,74,56.9230769230769,9.45945945945946,5.40540540540541,5.40540540540541,8.10810810810811,24.3243243243243,45.945945945946,0,0,0,0,0,11.511,18.705,20.864,19.425
624,"Granyena de les Garrigues                                                                           ",25,161,125,92,73.6,7.60869565217391,2.17391304347826,5.43478260869565,14.1304347826087,26.0869565217391,40.2173913043478,1.08695652173913,0,1.08695652173913,0,0,11.801,18.634,26.088,20.496
625,"Guimerà                                                                                             ",25,277,231,162,70.1298701298701,7.40740740740741,3.08641975308642,1.23456790123457,6.17283950617284,24.6913580246914,53.7037037037037,1.85185185185185,0.617283950617284,0,0,0,11.913,17.328,19.855,29.602
626,"Guissona                                                                                            ",25,6862,2766,1602,57.9175704989154,8.1772784019975,14.9188514357054,4.49438202247191,14.1697877652934,27.5905118601748,27.9026217228465,1.12359550561798,0.187265917602996,0,0.0624219725343321,0,22.472,29.889,12.752,5.596
627,"Guixers                                                                                             ",25,142,117,70,59.8290598290598,11.4285714285714,1.42857142857143,2.85714285714286,7.14285714285714,17.1428571428571,54.2857142857143,2.85714285714286,0,0,0,0,10.563,21.831,27.465,17.606
628,"Ivars de Noguera                                                                                    ",25,346,273,188,68.8644688644689,14.8936170212766,9.57446808510638,5.31914893617021,12.2340425531915,22.3404255319149,31.3829787234042,1.06382978723404,0.531914893617021,0,0.531914893617021,0,13.294,23.988,21.098,16.184
629,"Ivars d'Urgell                                                                                      ",25,1591,1168,803,68.75,9.33997509339975,8.96637608966376,2.61519302615193,13.3250311332503,33.4993773349938,30.2615193026152,0.62266500622665,0.12453300124533,0,0.24906600249066,0,15.274,24.449,16.971,16.216
630,"Ivorra                                                                                              ",25,106,98,72,73.469387755102,2.77777777777778,1.38888888888889,0,4.16666666666667,33.3333333333333,55.5555555555556,2.77777777777778,0,0,0,0,12.264,15.095,22.641,23.585
